,Forecasr
2008-07-01,25.1783022680196
2008-08-01,23.46221300671774
2008-09-01,24.380650770581244
2008-10-01,26.25682332540932
2008-11-01,26.66977688724638
2008-12-01,28.52001918804729
2009-01-01,31.493810208373354
2009-02-01,22.43240289218265
2009-03-01,22.275406903357784
2009-04-01,23.383563243436054
2009-05-01,25.28277247125318
2009-06-01,23.144847635934095
2009-07-01,26.50485190273215
2009-08-01,26.576770342650402
2009-09-01,26.49367423794021
2009-10-01,28.20524768112385
2009-11-01,29.299117666931387
2009-12-01,30.44939600056914
2010-01-01,33.869234462761696
2010-02-01,24.74660942668464
2010-03-01,24.415473278652737
2010-04-01,25.76911923071008
2010-05-01,27.48363814514151
2010-06-01,25.408580512370747
2010-07-01,28.802330795905615
2010-08-01,28.795661773965872
2010-09-01,28.783889347434517
2010-10-01,30.46005117105187
2010-11-01,31.552985361338187
2010-12-01,32.72590318362364
2011-01-01,36.11999605931865
2011-02-01,27.013750876028695
2011-03-01,26.67888839498792
2011-04-01,28.027000434366315
2011-05-01,29.75018156186445
2011-06-01,27.668347716309746
